balance_type,energy_source,country,year,value_gwh
Exports,Solid fossil fuels,Slovakia,2018,537.072
Exports,Solid fossil fuels,Slovakia,2019,993.178
Exports,Solid fossil fuels,Slovakia,2020,372.111
Exports,Solid fossil fuels,Slovakia,2021,518.597
Exports,Solid fossil fuels,Slovakia,2022,662.203
Exports,Solid fossil fuels,Slovakia,2023,609.153
Exports,Solid fossil fuels,Slovakia,2024,490.689
Exports,Natural gas,Austria,2005,0.0
Exports,Natural gas,Austria,2006,0.0
Exports,Natural gas,Austria,2007,0.0
Exports,Natural gas,Austria,2008,0.0
Exports,Natural gas,Austria,2009,0.0
Exports,Natural gas,Austria,2010,0.0
Exports,Natural gas,Austria,2011,0.0
Exports,Natural gas,Austria,2012,0.0
Exports,Natural gas,Austria,2013,0.0
Exports,Natural gas,Austria,2014,0.0
Exports,Natural gas,Austria,2015,0.0
Exports,Natural gas,Austria,2016,0.0
Exports,Natural gas,Austria,2017,0.0
Exports,Natural gas,Austria,2018,0.0
Exports,Natural gas,Austria,2019,0.0
Exports,Natural gas,Austria,2020,0.0
Exports,Natural gas,Austria,2021,0.0
Exports,Natural gas,Austria,2022,0.0
Exports,Natural gas,Austria,2023,0.0
Exports,Natural gas,Austria,2024,0.0
Exports,Natural gas,Belgium,2005,0.0
Exports,Natural gas,Belgium,2006,0.0
Exports,Natural gas,Belgium,2007,0.0
Exports,Natural gas,Belgium,2008,6914.719
Exports,Natural gas,Belgium,2009,35333.881
Exports,Natural gas,Belgium,2010,32137.543
Exports,Natural gas,Belgium,2011,39390.38
Exports,Natural gas,Belgium,2012,12585.311
Exports,Natural gas,Belgium,2013,9215.627
Exports,Natural gas,Belgium,2014,8148.979
Exports,Natural gas,Belgium,2015,16607.066
Exports,Natural gas,Belgium,2016,6761.079
Exports,Natural gas,Belgium,2017,3132.658
Exports,Natural gas,Belgium,2018,13369.197
Exports,Natural gas,Belgium,2019,43854.704
Exports,Natural gas,Belgium,2020,33937.084
Exports,Natural gas,Belgium,2021,28206.941
Exports,Natural gas,Belgium,2022,83838.743
Exports,Natural gas,Belgium,2023,79843.196
Exports,Natural gas,Belgium,2024,48154.404
Exports,Natural gas,Bulgaria,2005,0.0
Exports,Natural gas,Bulgaria,2006,0.0
Exports,Natural gas,Bulgaria,2007,0.0
Exports,Natural gas,Bulgaria,2008,0.0
Exports,Natural gas,Bulgaria,2009,0.0
Exports,Natural gas,Bulgaria,2010,0.0
Exports,Natural gas,Bulgaria,2011,0.0
Exports,Natural gas,Bulgaria,2012,0.0
Exports,Natural gas,Bulgaria,2013,0.0
Exports,Natural gas,Bulgaria,2014,18.25
Exports,Natural gas,Bulgaria,2015,22.75
Exports,Natural gas,Bulgaria,2016,26.75
Exports,Natural gas,Bulgaria,2017,311.496
Exports,Natural gas,Bulgaria,2018,120.576
Exports,Natural gas,Bulgaria,2019,73.884
Exports,Natural gas,Bulgaria,2020,100.159
Exports,Natural gas,Bulgaria,2021,0.0
Exports,Natural gas,Bulgaria,2022,0.0
Exports,Natural gas,Bulgaria,2023,0.0
Exports,Natural gas,Bulgaria,2024,0.0
Exports,Natural gas,Cyprus,2005,0.0
Exports,Natural gas,Cyprus,2006,0.0
Exports,Natural gas,Cyprus,2007,0.0
Exports,Natural gas,Cyprus,2008,0.0
Exports,Natural gas,Cyprus,2009,0.0
Exports,Natural gas,Cyprus,2010,0.0
Exports,Natural gas,Cyprus,2011,0.0
Exports,Natural gas,Cyprus,2012,0.0
Exports,Natural gas,Cyprus,2013,0.0
Exports,Natural gas,Cyprus,2014,0.0
Exports,Natural gas,Cyprus,2015,0.0
Exports,Natural gas,Cyprus,2016,0.0
Exports,Natural gas,Cyprus,2017,0.0
Exports,Natural gas,Cyprus,2018,0.0
Exports,Natural gas,Cyprus,2019,0.0
Exports,Natural gas,Cyprus,2020,0.0
Exports,Natural gas,Cyprus,2021,0.0
Exports,Natural gas,Cyprus,2022,0.0
Exports,Natural gas,Cyprus,2023,0.0
Exports,Natural gas,Cyprus,2024,0.0
Exports,Natural gas,Czechia,2005,805.0
Exports,Natural gas,Czechia,2006,799.5
Exports,Natural gas,Czechia,2007,812.75
Exports,Natural gas,Czechia,2008,218.5
Exports,Natural gas,Czechia,2009,266.75
Exports,Natural gas,Czechia,2010,1515.75
Exports,Natural gas,Czechia,2011,1594.5
Exports,Natural gas,Czechia,2012,71.0
Exports,Natural gas,Czechia,2013,77.5
Exports,Natural gas,Czechia,2014,11.25
Exports,Natural gas,Czechia,2015,0.0
Exports,Natural gas,Czechia,2016,0.0
Exports,Natural gas,Czechia,2017,0.0
Exports,Natural gas,Czechia,2018,0.0
Exports,Natural gas,Czechia,2019,0.0
Exports,Natural gas,Czechia,2020,0.0
Exports,Natural gas,Czechia,2021,0.0
Exports,Natural gas,Czechia,2022,0.0
Exports,Natural gas,Czechia,2023,0.0
Exports,Natural gas,Czechia,2024,0.0
Exports,Natural gas,Germany,2005,197248.626
Exports,Natural gas,Germany,2006,151081.389
Exports,Natural gas,Germany,2007,152749.379
Exports,Natural gas,Germany,2008,146666.164
Exports,Natural gas,Germany,2009,128952.015
Exports,Natural gas,Germany,2010,199538.363
Exports,Natural gas,Germany,2011,171583.272
Exports,Natural gas,Germany,2012,165866.055
Exports,Natural gas,Germany,2013,214048.03
Exports,Natural gas,Germany,2014,217105.513
Exports,Natural gas,Germany,2015,316831.194
Exports,Natural gas,Germany,2016,224784.469
Exports,Natural gas,Germany,2017,312849.472
Exports,Natural gas,Germany,2018,0.0
Exports,Natural gas,Germany,2019,0.0
Exports,Natural gas,Germany,2020,0.0
Exports,Natural gas,Germany,2021,0.0
Exports,Natural gas,Germany,2022,0.0
Exports,Natural gas,Germany,2023,0.0
Exports,Natural gas,Germany,2024,0.0
Exports,Natural gas,Denmark,2005,58271.87
Exports,Natural gas,Denmark,2006,54520.564
Exports,Natural gas,Denmark,2007,47094.25
Exports,Natural gas,Denmark,2008,57343.863
Exports,Natural gas,Denmark,2009,41629.334
Exports,Natural gas,Denmark,2010,36725.045
Exports,Natural gas,Denmark,2011,32514.684
Exports,Natural gas,Denmark,2012,31088.915
Exports,Natural gas,Denmark,2013,22954.752
Exports,Natural gas,Denmark,2014,21788.671
Exports,Natural gas,Denmark,2015,22874.861
Exports,Natural gas,Denmark,2016,22060.11
Exports,Natural gas,Denmark,2017,23343.326
Exports,Natural gas,Denmark,2018,16019.173
Exports,Natural gas,Denmark,2019,13733.923
Exports,Natural gas,Denmark,2020,16567.051
Exports,Natural gas,Denmark,2021,17880.344
Exports,Natural gas,Denmark,2022,22308.698
Exports,Natural gas,Denmark,2023,84180.572
Exports,Natural gas,Denmark,2024,86742.266
Exports,Natural gas,Estonia,2005,0.0
Exports,Natural gas,Estonia,2006,0.0
Exports,Natural gas,Estonia,2007,0.0
Exports,Natural gas,Estonia,2008,0.0
Exports,Natural gas,Estonia,2009,0.0
Exports,Natural gas,Estonia,2010,0.0
Exports,Natural gas,Estonia,2011,0.0
Exports,Natural gas,Estonia,2012,0.0
Exports,Natural gas,Estonia,2013,0.0
Exports,Natural gas,Estonia,2014,0.0
Exports,Natural gas,Estonia,2015,0.0
Exports,Natural gas,Estonia,2016,0.0
Exports,Natural gas,Estonia,2017,0.0
Exports,Natural gas,Estonia,2018,0.0
Exports,Natural gas,Estonia,2019,0.0
Exports,Natural gas,Estonia,2020,0.0
Exports,Natural gas,Estonia,2021,0.0
Exports,Natural gas,Estonia,2022,0.0
Exports,Natural gas,Estonia,2023,0.0
Exports,Natural gas,Estonia,2024,0.0
Exports,Natural gas,Greece,2005,0.0
Exports,Natural gas,Greece,2006,0.0
Exports,Natural gas,Greece,2007,0.0
Exports,Natural gas,Greece,2008,0.0
Exports,Natural gas,Greece,2009,0.0
Exports,Natural gas,Greece,2010,0.0
Exports,Natural gas,Greece,2011,0.0
Exports,Natural gas,Greece,2012,0.0
Exports,Natural gas,Greece,2013,0.0
Exports,Natural gas,Greece,2014,0.0
Exports,Natural gas,Greece,2015,0.0
Exports,Natural gas,Greece,2016,0.0
Exports,Natural gas,Greece,2017,0.0
Exports,Natural gas,Greece,2018,0.0
Exports,Natural gas,Greece,2019,158.538
Exports,Natural gas,Greece,2020,330.028
Exports,Natural gas,Greece,2021,155.518
Exports,Natural gas,Greece,2022,4799.221
Exports,Natural gas,Greece,2023,2618.81
Exports,Natural gas,Greece,2024,432.701
Exports,Natural gas,Spain,2005,0.0
Exports,Natural gas,Spain,2006,0.0
Exports,Natural gas,Spain,2007,0.0
Exports,Natural gas,Spain,2008,474.757
Exports,Natural gas,Spain,2009,10387.971
Exports,Natural gas,Spain,2010,11687.41
Exports,Natural gas,Spain,2011,17166.453
Exports,Natural gas,Spain,2012,28279.655
Exports,Natural gas,Spain,2013,59016.926
Exports,Natural gas,Spain,2014,83176.0
Exports,Natural gas,Spain,2015,51198.188
Exports,Natural gas,Spain,2016,40344.918
Exports,Natural gas,Spain,2017,29146.5
Exports,Natural gas,Spain,2018,32852.0
Exports,Natural gas,Spain,2019,11378.5
Exports,Natural gas,Spain,2020,11852.091
Exports,Natural gas,Spain,2021,30565.261
Exports,Natural gas,Spain,2022,61262.838
Exports,Natural gas,Spain,2023,66414.887
Exports,Natural gas,Spain,2024,29466.106
Exports,Natural gas,Finland,2005,0.0
Exports,Natural gas,Finland,2006,0.0
Exports,Natural gas,Finland,2007,0.0
Exports,Natural gas,Finland,2008,0.0
Exports,Natural gas,Finland,2009,0.0
Exports,Natural gas,Finland,2010,0.0
Exports,Natural gas,Finland,2011,0.0
Exports,Natural gas,Finland,2012,0.5
Exports,Natural gas,Finland,2013,5.0
Exports,Natural gas,Finland,2014,2.75
Exports,Natural gas,Finland,2015,2.75
Exports,Natural gas,Finland,2016,3.75
Exports,Natural gas,Finland,2017,0.0
Exports,Natural gas,Finland,2018,0.0
Exports,Natural gas,Finland,2019,0.0
Exports,Natural gas,Finland,2020,0.0
Exports,Natural gas,Finland,2021,0.0
Exports,Natural gas,Finland,2022,0.0
Exports,Natural gas,Finland,2023,1651.972
Exports,Natural gas,Finland,2024,5026.638
Exports,Natural gas,France,2005,10504.884
Exports,Natural gas,France,2006,7899.587
Exports,Natural gas,France,2007,9047.9
Exports,Natural gas,France,2008,12747.715
Exports,Natural gas,France,2009,22406.438
Exports,Natural gas,France,2010,29745.422
Exports,Natural gas,France,2011,67509.518
Exports,Natural gas,France,2012,62380.8
Exports,Natural gas,France,2013,52474.719
Exports,Natural gas,France,2014,46114.371
Exports,Natural gas,France,2015,34647.966
Exports,Natural gas,France,2016,16795.836
Exports,Natural gas,France,2017,40885.199
Exports,Natural gas,France,2018,37454.604
Exports,Natural gas,France,2019,94844.722
Exports,Natural gas,France,2020,84518.29
Exports,Natural gas,France,2021,55833.637
Exports,Natural gas,France,2022,154171.595
Exports,Natural gas,France,2023,140292.667
Exports,Natural gas,France,2024,143297.732
Exports,Natural gas,Croatia,2005,4224.745
Exports,Natural gas,Croatia,2006,8508.25
Exports,Natural gas,Croatia,2007,7141.25
Exports,Natural gas,Croatia,2008,6506.75
Exports,Natural gas,Croatia,2009,7601.75
Exports,Natural gas,Croatia,2010,4572.0
Exports,Natural gas,Croatia,2011,2442.25
Exports,Natural gas,Croatia,2012,2425.25
Exports,Natural gas,Croatia,2013,3552.0
Exports,Natural gas,Croatia,2014,4170.25
Exports,Natural gas,Croatia,2015,3531.0
Exports,Natural gas,Croatia,2016,3764.218
Exports,Natural gas,Croatia,2017,1924.886
Exports,Natural gas,Croatia,2018,1090.198
Exports,Natural gas,Croatia,2019,695.687
Exports,Natural gas,Croatia,2020,507.063
Exports,Natural gas,Croatia,2021,1226.944
Exports,Natural gas,Croatia,2022,10413.5
Exports,Natural gas,Croatia,2023,11184.275
Exports,Natural gas,Croatia,2024,9436.025
Exports,Natural gas,Hungary,2005,0.0
Exports,Natural gas,Hungary,2006,51.5
Exports,Natural gas,Hungary,2007,198.75
Exports,Natural gas,Hungary,2008,218.5
Exports,Natural gas,Hungary,2009,820.75
Exports,Natural gas,Hungary,2010,2167.0
Exports,Natural gas,Hungary,2011,5415.25
Exports,Natural gas,Hungary,2012,8032.0
Exports,Natural gas,Hungary,2013,14084.25
Exports,Natural gas,Hungary,2014,7183.25
Exports,Natural gas,Hungary,2015,5328.75
Exports,Natural gas,Hungary,2016,0.0
Exports,Natural gas,Hungary,2017,0.0
Exports,Natural gas,Hungary,2018,0.0
Exports,Natural gas,Hungary,2019,0.0
Exports,Natural gas,Hungary,2020,0.0
Exports,Natural gas,Hungary,2021,0.0
Exports,Natural gas,Hungary,2022,0.0
Exports,Natural gas,Hungary,2023,0.0
Exports,Natural gas,Hungary,2024,0.0
Exports,Natural gas,Ireland,2005,0.0
Exports,Natural gas,Ireland,2006,0.0
Exports,Natural gas,Ireland,2007,0.0
Exports,Natural gas,Ireland,2008,0.0
Exports,Natural gas,Ireland,2009,0.0
Exports,Natural gas,Ireland,2010,0.0
Exports,Natural gas,Ireland,2011,0.0
Exports,Natural gas,Ireland,2012,0.0
Exports,Natural gas,Ireland,2013,0.0
Exports,Natural gas,Ireland,2014,0.0
Exports,Natural gas,Ireland,2015,0.0
Exports,Natural gas,Ireland,2016,0.0
Exports,Natural gas,Ireland,2017,0.0
Exports,Natural gas,Ireland,2018,0.0
Exports,Natural gas,Ireland,2019,0.0
Exports,Natural gas,Ireland,2020,0.0
Exports,Natural gas,Ireland,2021,0.0
Exports,Natural gas,Ireland,2022,0.0
Exports,Natural gas,Ireland,2023,0.0
Exports,Natural gas,Ireland,2024,0.0
Exports,Natural gas,Italy,2005,3772.0
Exports,Natural gas,Italy,2006,3514.5
Exports,Natural gas,Italy,2007,647.75
Exports,Natural gas,Italy,2008,2000.75
Exports,Natural gas,Italy,2009,1191.0
Exports,Natural gas,Italy,2010,1343.0
Exports,Natural gas,Italy,2011,1181.5
Exports,Natural gas,Italy,2012,1324.0
Exports,Natural gas,Italy,2013,2171.75
Exports,Natural gas,Italy,2014,2257.5
Exports,Natural gas,Italy,2015,2105.0
Exports,Natural gas,Italy,2016,2019.25
Exports,Natural gas,Italy,2017,2596.287
Exports,Natural gas,Italy,2018,3719.551
Exports,Natural gas,Italy,2019,3099.816
Exports,Natural gas,Italy,2020,3005.709
Exports,Natural gas,Italy,2021,14701.809
Exports,Natural gas,Italy,2022,43947.922
Exports,Natural gas,Italy,2023,24950.633
Exports,Natural gas,Italy,2024,5897.69
Exports,Natural gas,Lithuania,2005,0.0
Exports,Natural gas,Lithuania,2006,0.0
Exports,Natural gas,Lithuania,2007,0.0
Exports,Natural gas,Lithuania,2008,0.0
Exports,Natural gas,Lithuania,2009,0.0
Exports,Natural gas,Lithuania,2010,0.0
Exports,Natural gas,Lithuania,2011,0.0
Exports,Natural gas,Lithuania,2012,0.0
Exports,Natural gas,Lithuania,2013,0.0
Exports,Natural gas,Lithuania,2014,9.25
Exports,Natural gas,Lithuania,2015,926.5
Exports,Natural gas,Lithuania,2016,426.75
Exports,Natural gas,Lithuania,2017,1994.989
Exports,Natural gas,Lithuania,2018,1750.25
Exports,Natural gas,Lithuania,2019,5043.707
Exports,Natural gas,Lithuania,2020,5022.25
Exports,Natural gas,Lithuania,2021,1292.007
Exports,Natural gas,Lithuania,2022,19346.721
Exports,Natural gas,Lithuania,2023,18362.854
Exports,Natural gas,Lithuania,2024,10552.34
Exports,Natural gas,Luxembourg,2005,0.0
Exports,Natural gas,Luxembourg,2006,0.0
Exports,Natural gas,Luxembourg,2007,0.0
Exports,Natural gas,Luxembourg,2008,0.0
Exports,Natural gas,Luxembourg,2009,0.0
Exports,Natural gas,Luxembourg,2010,0.0
Exports,Natural gas,Luxembourg,2011,0.0
Exports,Natural gas,Luxembourg,2012,0.0
Exports,Natural gas,Luxembourg,2013,0.0
Exports,Natural gas,Luxembourg,2014,0.0
Exports,Natural gas,Luxembourg,2015,0.0
Exports,Natural gas,Luxembourg,2016,0.0
Exports,Natural gas,Luxembourg,2017,0.0
Exports,Natural gas,Luxembourg,2018,0.0
Exports,Natural gas,Luxembourg,2019,0.0
Exports,Natural gas,Luxembourg,2020,0.0
Exports,Natural gas,Luxembourg,2021,0.0
Exports,Natural gas,Luxembourg,2022,0.0
Exports,Natural gas,Luxembourg,2023,0.0
Exports,Natural gas,Luxembourg,2024,0.0
Exports,Natural gas,Latvia,2005,0.0
Exports,Natural gas,Latvia,2006,0.0
Exports,Natural gas,Latvia,2007,0.0
Exports,Natural gas,Latvia,2008,0.0
Exports,Natural gas,Latvia,2009,0.0
Exports,Natural gas,Latvia,2010,0.0
Exports,Natural gas,Latvia,2011,0.0
Exports,Natural gas,Latvia,2012,0.0
Exports,Natural gas,Latvia,2013,0.0
Exports,Natural gas,Latvia,2014,0.0
Exports,Natural gas,Latvia,2015,0.0
Exports,Natural gas,Latvia,2016,0.0
Exports,Natural gas,Latvia,2017,0.0
Exports,Natural gas,Latvia,2018,0.0
Exports,Natural gas,Latvia,2019,0.0
Exports,Natural gas,Latvia,2020,0.0
Exports,Natural gas,Latvia,2021,0.0
Exports,Natural gas,Latvia,2022,0.0
Exports,Natural gas,Latvia,2023,0.0
Exports,Natural gas,Latvia,2024,14.263
Exports,Natural gas,Malta,2005,0.0
Exports,Natural gas,Malta,2006,0.0
Exports,Natural gas,Malta,2007,0.0
Exports,Natural gas,Malta,2008,0.0
Exports,Natural gas,Malta,2009,0.0
Exports,Natural gas,Malta,2010,0.0
Exports,Natural gas,Malta,2011,0.0
Exports,Natural gas,Malta,2012,0.0
Exports,Natural gas,Malta,2013,0.0
Exports,Natural gas,Malta,2014,0.0
Exports,Natural gas,Malta,2015,0.0
Exports,Natural gas,Malta,2016,0.0
Exports,Natural gas,Malta,2017,0.0
Exports,Natural gas,Malta,2018,0.0
Exports,Natural gas,Malta,2019,0.0
Exports,Natural gas,Malta,2020,0.0
Exports,Natural gas,Malta,2021,0.0
Exports,Natural gas,Malta,2022,0.0
Exports,Natural gas,Malta,2023,0.0
Exports,Natural gas,Malta,2024,0.0
Exports,Natural gas,Netherlands,2005,434693.051
Exports,Natural gas,Netherlands,2006,455526.232
Exports,Natural gas,Netherlands,2007,463942.954
Exports,Natural gas,Netherlands,2008,514359.286
Exports,Natural gas,Netherlands,2009,463470.705
Exports,Natural gas,Netherlands,2010,496137.346
Exports,Natural gas,Netherlands,2011,477581.658
Exports,Natural gas,Netherlands,2012,529581.485
Exports,Natural gas,Netherlands,2013,591137.03
Exports,Natural gas,Netherlands,2014,512970.54
Exports,Natural gas,Netherlands,2015,425362.517
Exports,Natural gas,Netherlands,2016,463091.126
Exports,Natural gas,Netherlands,2017,216158.866
Exports,Natural gas,Netherlands,2018,205911.814
Exports,Natural gas,Netherlands,2019,198844.115
Exports,Natural gas,Netherlands,2020,136309.887
Exports,Natural gas,Netherlands,2021,138935.163
Exports,Natural gas,Netherlands,2022,147136.101
Exports,Natural gas,Netherlands,2023,166247.054
Exports,Natural gas,Netherlands,2024,137278.425
Exports,Natural gas,Poland,2005,416.75
Exports,Natural gas,Poland,2006,436.25
Exports,Natural gas,Poland,2007,419.25
Exports,Natural gas,Poland,2008,367.5
Exports,Natural gas,Poland,2009,388.5
Exports,Natural gas,Poland,2010,438.0
Exports,Natural gas,Poland,2011,274.752
Exports,Natural gas,Poland,2012,29.75
Exports,Natural gas,Poland,2013,895.49
Exports,Natural gas,Poland,2014,720.0
Exports,Natural gas,Poland,2015,527.997
Exports,Natural gas,Poland,2016,8323.5
Exports,Natural gas,Poland,2017,11807.989
Exports,Natural gas,Poland,2018,6569.578
Exports,Natural gas,Poland,2019,12790.28
Exports,Natural gas,Poland,2020,9580.872
Exports,Natural gas,Poland,2021,1097.285
Exports,Natural gas,Poland,2022,5864.458
Exports,Natural gas,Poland,2023,6849.136
Exports,Natural gas,Poland,2024,950.702
Exports,Natural gas,Portugal,2005,0.0
Exports,Natural gas,Portugal,2006,0.0
Exports,Natural gas,Portugal,2007,0.0
Exports,Natural gas,Portugal,2008,0.0
Exports,Natural gas,Portugal,2009,0.0
Exports,Natural gas,Portugal,2010,0.0
Exports,Natural gas,Portugal,2011,0.0
Exports,Natural gas,Portugal,2012,0.0
Exports,Natural gas,Portugal,2013,0.0
Exports,Natural gas,Portugal,2014,0.0
Exports,Natural gas,Portugal,2015,0.0
Exports,Natural gas,Portugal,2016,0.0
Exports,Natural gas,Portugal,2017,0.0
Exports,Natural gas,Portugal,2018,0.0
Exports,Natural gas,Portugal,2019,0.0
Exports,Natural gas,Portugal,2020,0.0
Exports,Natural gas,Portugal,2021,0.0
Exports,Natural gas,Portugal,2022,0.0
Exports,Natural gas,Portugal,2023,0.0
Exports,Natural gas,Portugal,2024,0.0
Exports,Natural gas,Romania,2005,0.0
Exports,Natural gas,Romania,2006,0.0
Exports,Natural gas,Romania,2007,0.0
Exports,Natural gas,Romania,2008,0.0
Exports,Natural gas,Romania,2009,0.0
Exports,Natural gas,Romania,2010,0.0
Exports,Natural gas,Romania,2011,0.0
Exports,Natural gas,Romania,2012,0.0
Exports,Natural gas,Romania,2013,0.0
Exports,Natural gas,Romania,2014,0.0
Exports,Natural gas,Romania,2015,9.5
Exports,Natural gas,Romania,2016,11.0
Exports,Natural gas,Romania,2017,243.743
Exports,Natural gas,Romania,2018,288.662
Exports,Natural gas,Romania,2019,122.987
Exports,Natural gas,Romania,2020,1340.923
Exports,Natural gas,Romania,2021,6990.614
Exports,Natural gas,Romania,2022,9081.836
Exports,Natural gas,Romania,2023,21158.58
Exports,Natural gas,Romania,2024,21980.119
Exports,Natural gas,Sweden,2005,0.0
Exports,Natural gas,Sweden,2006,0.0
Exports,Natural gas,Sweden,2007,0.0
Exports,Natural gas,Sweden,2008,0.0
Exports,Natural gas,Sweden,2009,0.0
Exports,Natural gas,Sweden,2010,0.0
Exports,Natural gas,Sweden,2011,0.0
Exports,Natural gas,Sweden,2012,0.0
Exports,Natural gas,Sweden,2013,0.0
Exports,Natural gas,Sweden,2014,0.0
Exports,Natural gas,Sweden,2015,0.0
Exports,Natural gas,Sweden,2016,0.0
Exports,Natural gas,Sweden,2017,51.25
Exports,Natural gas,Sweden,2018,165.25
Exports,Natural gas,Sweden,2019,259.746
Exports,Natural gas,Sweden,2020,290.484
Exports,Natural gas,Sweden,2021,565.766
Exports,Natural gas,Sweden,2022,101.165
