DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2007,33488.856,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2008,34296.823,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2009,32091.981,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2010,33273.948,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2011,34090.093,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2012,33177.041,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2013,32581.874,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2014,31357.963,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2015,30524.853,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2016,30767.851,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2017,32264.113,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2018,33860.047,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2019,34483.426,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2020,27858.767,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2021,29867.707,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2022,27156.300,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2023,26106.505,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Luxembourg,2024,25576.568,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2005,26595.318,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2006,24759.953,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2007,23759.627,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2008,22948.172,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2009,23500.383,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2010,22566.706,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2011,24607.622,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2012,25385.774,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2013,27303.658,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2014,27511.785,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2015,32125.061,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2016,32524.678,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2017,30164.680,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2018,28939.860,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2019,27124.140,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2020,23471.289,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2021,22547.874,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2022,26163.699,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2023,25719.810,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Latvia,2024,27055.898,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2005,18533.722,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2006,19642.667,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2007,20934.667,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2008,21953.833,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2009,23665.556,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2010,27684.722,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2011,26767.222,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2012,25500.083,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2013,26765.500,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2014,26297.556,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2015,31022.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2016,30648.056,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2017,33303.260,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2018,34258.230,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2019,35689.917,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2020,31527.411,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2021,27603.166,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2022,30877.423,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2023,32817.946,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Malta,2024,30537.331,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2005,1457826.665,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2006,1524420.995,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2007,1466285.840,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2008,1519315.021,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2009,1600068.051,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2010,1706160.130,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2011,1675604.464,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2012,1735855.497,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2013,1691284.282,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2014,1654514.939,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2015,1818016.815,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2016,1818455.735,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2017,1756547.400,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2018,1736491.894,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2019,1718419.562,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2020,1538223.305,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2021,1672197.530,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2022,1747233.708,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2023,1657598.447,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Netherlands,2024,1635755.950,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2005,290290.151,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2006,316880.077,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2007,340169.659,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2008,326256.409,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2009,319601.566,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2010,339829.579,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2011,352257.481,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2012,350721.529,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2013,329976.524,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2014,339929.065,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2015,378325.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2016,379414.336,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2017,408305.341,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2018,428825.917,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2019,420537.580,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2020,389496.781,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2021,401625.506,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2022,441912.540,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2023,443102.682,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Poland,2024,457749.435,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2005,227030.182,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2006,212737.919,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2007,197689.117,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2008,199529.363,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2009,180019.228,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2010,179079.227,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2011,175108.895,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2012,169253.065,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2013,188560.402,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2014,178040.554,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2015,210531.531,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2016,206674.386,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2017,214307.057,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2018,196262.808,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2019,191382.721,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2020,171046.632,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2021,170512.971,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2022,179059.616,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2023,171162.988,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Portugal,2024,180179.240,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2005,112932.433,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2006,116097.057,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2007,114212.221,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2008,119605.998,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2009,101465.682,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2010,95044.975,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2011,91929.446,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2012,91402.925,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2013,90085.852,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2014,107046.926,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2015,111894.353,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2016,121111.785,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2017,129307.738,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2018,135464.875,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2019,140353.848,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2020,124661.238,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2021,130765.797,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2022,145817.249,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2023,140853.684,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Romania,2024,151010.753,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2005,326396.433,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2006,318565.888,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2007,304485.685,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2008,339878.980,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2009,314363.936,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2010,329586.583,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2011,321206.594,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2012,325106.325,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2013,283953.417,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2014,315555.650,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2015,330637.968,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2016,360593.205,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2017,344126.126,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2018,343717.174,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2019,293717.919,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2020,308384.157,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2021,298375.167,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2022,315810.973,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2023,304588.948,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2024,316019.918,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2005,33184.361,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2006,35342.694,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2007,35522.468,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2008,42927.983,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2009,36151.118,,
